日期,營收,住房率,轉換率
2024-04-06,8643,0.84,4.19
2024-04-07,8318,0.82,1.86
2024-04-08,4352,0.35,2.18
2024-04-09,3330,0.33,2.64
2024-04-10,3297,0.4,2.64
2024-04-11,4415,0.38,3.1
2024-04-12,4646,0.34,1.84
2024-04-13,10386,0.9,3.58
2024-04-14,8863,0.9,2.89
2024-04-15,4426,0.28,2.45
2024-04-16,4002,0.33,3.43
2024-04-17,3521,0.31,2.95
2024-04-18,4212,0.3,1.04
2024-04-19,2902,0.32,2.76
2024-04-20,10023,0.86,2.23
2024-04-21,9007,0.86,3.32
2024-04-22,3834,0.32,1.53
2024-04-23,2998,0.36,3.39
2024-04-24,2948,0.32,2.98
2024-04-25,4239,0.32,2.48
2024-04-26,4944,0.26,2.36
2024-04-27,8606,0.94,3.07
2024-04-28,8782,0.81,3.11
2024-04-29,3255,0.34,1.93
2024-04-30,3573,0.39,3.33
2024-05-01,4873,0.32,2.91
2024-05-02,4913,0.33,1.84
2024-05-03,3590,0.39,1.21
2024-05-04,10163,0.84,3.02
2024-05-05,8975,0.84,2.17
2024-05-06,3467,0.39,1.0
2024-05-07,2918,0.26,1.81
2024-05-08,3117,0.36,3.45
2024-05-09,3265,0.31,3.26
2024-05-10,3289,0.38,1.61
2024-05-11,10366,0.88,2.58
2024-05-12,8866,0.85,3.06
2024-05-13,3098,0.28,2.09
2024-05-14,3456,0.38,2.79
2024-05-15,4129,0.33,3.23
2024-05-16,3624,0.29,2.1
2024-05-17,3854,0.37,3.33
2024-05-18,9027,0.93,4.15
2024-05-19,10406,0.87,1.87
2024-05-20,2942,0.38,1.81
2024-05-21,4029,0.28,3.09
2024-05-22,4361,0.38,1.24
2024-05-23,3850,0.29,2.19
2024-05-24,4807,0.39,3.14
2024-05-25,8675,0.84,2.64
2024-05-26,8209,0.87,4.19
2024-05-27,3506,0.35,3.26
2024-05-28,3959,0.27,1.44
2024-05-29,3668,0.27,1.96
2024-05-30,3609,0.37,1.96
2024-05-31,3839,0.29,2.98
2024-06-01,9420,0.86,2.65
2024-06-02,9640,0.89,2.03
2024-06-03,2740,0.35,1.44
2024-06-04,4143,0.27,1.43
2024-06-05,2794,0.32,2.7
2024-06-06,3851,0.31,2.72
2024-06-07,3969,0.32,2.16
2024-06-08,10302,0.9,3.64
2024-06-09,9785,0.84,2.72
2024-06-10,3223,0.37,2.42
2024-06-11,2727,0.28,1.38
2024-06-12,4307,0.3,1.23
2024-06-13,4495,0.37,2.7
2024-06-14,3855,0.36,2.61
2024-06-15,8827,0.85,2.97
2024-06-16,8688,0.93,2.34
2024-06-17,3437,0.29,3.42
2024-06-18,4517,0.26,2.63
2024-06-19,4492,0.28,1.27
2024-06-20,3909,0.32,1.52
2024-06-21,2700,0.38,1.2
2024-06-22,9354,0.87,2.3
2024-06-23,10053,0.85,3.31
2024-06-24,2881,0.33,1.18
2024-06-25,4113,0.35,1.02
2024-06-26,3981,0.36,3.4
2024-06-27,3343,0.38,1.36
2024-06-28,4669,0.27,1.52
2024-06-29,8627,0.84,3.12
2024-06-30,9994,0.81,3.51
2024-07-01,4144,0.32,3.47
2024-07-02,4240,0.32,1.53
2024-07-03,3222,0.35,2.0
2024-07-04,2781,0.29,1.17
2024-07-05,3101,0.34,1.17
2024-07-06,8886,0.93,2.7
2024-07-07,8963,0.89,1.83
2024-07-08,3987,0.39,2.92
2024-07-09,3756,0.39,2.17
2024-07-10,3021,0.29,2.34
2024-07-11,4330,0.29,2.36
2024-07-12,3947,0.35,1.08
2024-07-13,8489,0.81,2.86
2024-07-14,9474,0.8,3.39
2024-07-15,3088,0.39,2.58
2024-07-16,2760,0.31,1.53
2024-07-17,4221,0.33,2.25
2024-07-18,3657,0.28,3.48
2024-07-19,4308,0.33,1.24
2024-07-20,10103,0.94,4.12
2024-07-21,8427,0.84,2.69
2024-07-22,3177,0.31,1.67
2024-07-23,3131,0.4,1.94
2024-07-24,4868,0.38,2.07
2024-07-25,3468,0.27,1.17
2024-07-26,4498,0.29,1.89
2024-07-27,9398,0.91,4.14
2024-07-28,9029,0.82,3.81
2024-07-29,3040,0.34,3.32
2024-07-30,3246,0.28,1.5
2024-07-31,3160,0.34,2.94
2024-08-01,4507,0.33,2.55
2024-08-02,2772,0.39,2.86
2024-08-03,9523,0.81,4.14
2024-08-04,9742,0.83,2.5
2024-08-05,4254,0.33,2.79
2024-08-06,4592,0.26,1.29
2024-08-07,4479,0.29,1.87
2024-08-08,3344,0.28,3.09
2024-08-09,4151,0.38,3.29
2024-08-10,9475,0.89,2.62
2024-08-11,9644,0.84,2.83
2024-08-12,4060,0.29,2.27
2024-08-13,4487,0.34,1.88
2024-08-14,3794,0.36,3.04
2024-08-15,4205,0.35,3.35
2024-08-16,3154,0.26,1.69
2024-08-17,8353,0.89,3.05
2024-08-18,8969,0.88,2.98
2024-08-19,2741,0.36,1.05
2024-08-20,3506,0.26,3.2
2024-08-21,4939,0.29,2.59
2024-08-22,4872,0.36,3.4
2024-08-23,2824,0.27,2.51
2024-08-24,9149,0.92,1.81
2024-08-25,9762,0.89,2.13
2024-08-26,2939,0.38,3.13
2024-08-27,2898,0.37,1.62
2024-08-28,3118,0.33,1.55
2024-08-29,4390,0.34,1.79
2024-08-30,4806,0.36,1.98
2024-08-31,10070,0.87,3.85
2024-09-01,8214,0.82,2.86
2024-09-02,3680,0.32,3.4
2024-09-03,3367,0.33,2.21
2024-09-04,4782,0.35,2.38
2024-09-05,4610,0.36,2.83
2024-09-06,3239,0.28,3.48
2024-09-07,9282,0.85,4.29
2024-09-08,9488,0.88,2.58
2024-09-09,2896,0.32,1.52
2024-09-10,3073,0.34,3.14
2024-09-11,3430,0.29,2.21
2024-09-12,3255,0.38,3.32
2024-09-13,3547,0.34,2.49
2024-09-14,9455,0.93,3.95
2024-09-15,9324,0.85,2.01
2024-09-16,3882,0.32,2.84
2024-09-17,3395,0.32,3.01
2024-09-18,3441,0.3,2.83
2024-09-19,2874,0.33,2.74
2024-09-20,2809,0.34,2.41
2024-09-21,8591,0.82,3.1
2024-09-22,9620,0.95,2.98
2024-09-23,4748,0.34,3.0
2024-09-24,4176,0.32,3.38
2024-09-25,3725,0.28,1.59
2024-09-26,3751,0.36,2.58
2024-09-27,3248,0.36,2.09
2024-09-28,9414,0.93,2.29
2024-09-29,9909,0.88,3.15
2024-09-30,2925,0.37,2.54
2024-10-01,2759,0.29,1.77
2024-10-02,4297,0.32,2.96
2024-10-03,3669,0.34,2.61
2024-10-04,3025,0.29,1.57
2024-10-05,10077,0.84,4.07
2024-10-06,9254,0.84,2.09
2024-10-07,3590,0.39,2.94
2024-10-08,4425,0.28,1.91
2024-10-09,4926,0.38,2.54
2024-10-10,4532,0.38,2.9
2024-10-11,3025,0.38,2.21
2024-10-12,10256,0.93,3.35
2024-10-13,8347,0.89,3.27
2024-10-14,3824,0.39,2.61
2024-10-15,4532,0.39,1.87
2024-10-16,4255,0.4,3.32
2024-10-17,4206,0.3,1.33
2024-10-18,3231,0.35,2.34
2024-10-19,9651,0.84,2.19
2024-10-20,8582,0.9,3.69
2024-10-21,3361,0.25,1.59
2024-10-22,3467,0.38,2.7
2024-10-23,3601,0.36,2.14
2024-10-24,4711,0.31,1.79
2024-10-25,4369,0.25,3.2
2024-10-26,10088,0.92,2.25
2024-10-27,8415,0.93,2.76
2024-10-28,4328,0.3,1.66
2024-10-29,3768,0.39,2.43
2024-10-30,4879,0.4,2.92
2024-10-31,4124,0.32,2.33
2024-11-01,4782,0.33,1.45
2024-11-02,9937,0.93,4.22
2024-11-03,10433,0.86,2.73
2024-11-04,4825,0.29,3.48
2024-11-05,2889,0.31,1.03
2024-11-06,2743,0.35,1.3
2024-11-07,2923,0.26,1.94
2024-11-08,2759,0.39,2.77
2024-11-09,10102,0.85,3.75
2024-11-10,8822,0.82,2.82
2024-11-11,3754,0.3,1.34
2024-11-12,4697,0.28,1.93
2024-11-13,4502,0.4,3.47
2024-11-14,2745,0.39,2.63
2024-11-15,3564,0.35,1.79
2024-11-16,9118,0.88,2.58
2024-11-17,9488,0.8,2.33
2024-11-18,4206,0.3,2.86
2024-11-19,4377,0.29,2.29
2024-11-20,3934,0.29,2.27
2024-11-21,4811,0.4,1.05
2024-11-22,4632,0.37,2.39
2024-11-23,10473,0.88,2.1
2024-11-24,8319,0.91,4.13
2024-11-25,4685,0.34,3.18
2024-11-26,3889,0.35,1.24
2024-11-27,3703,0.34,3.1
2024-11-28,2857,0.37,1.05
2024-11-29,4951,0.25,2.51
2024-11-30,10310,0.89,3.03
2024-12-01,9456,0.95,3.17
2024-12-02,2726,0.37,1.33
2024-12-03,3008,0.32,2.12
2024-12-04,2974,0.31,1.52
2024-12-05,3681,0.28,1.39
2024-12-06,3739,0.31,1.06
2024-12-07,10086,0.82,3.0
2024-12-08,8752,0.88,1.87
2024-12-09,3260,0.36,3.46
2024-12-10,3671,0.29,2.63
2024-12-11,4456,0.31,2.96
2024-12-12,3823,0.34,1.59
2024-12-13,2753,0.27,3.37
2024-12-14,8400,0.82,4.05
2024-12-15,9708,0.93,3.03
2024-12-16,4804,0.27,2.98
2024-12-17,2923,0.32,2.74
2024-12-18,4429,0.35,1.41
2024-12-19,4982,0.33,2.1
2024-12-20,2762,0.29,2.02
2024-12-21,10486,0.9,4.28
2024-12-22,8749,0.83,2.16
2024-12-23,3683,0.27,1.59
2024-12-24,3554,0.3,2.47
2024-12-25,3087,0.38,2.46
2024-12-26,4876,0.38,2.87
2024-12-27,3249,0.33,1.28
2024-12-28,8667,0.84,3.12
2024-12-29,9721,0.9,2.27
2024-12-30,4414,0.29,2.7
2024-12-31,4444,0.3,2.77
2025-01-01,2872,0.35,1.27
2025-01-02,4436,0.31,2.26
2025-01-03,2962,0.39,2.95
2025-01-04,10488,0.88,2.72
2025-01-05,10186,0.88,2.19
2025-01-06,3202,0.28,1.88
2025-01-07,3102,0.27,1.63
2025-01-08,4010,0.39,2.68
2025-01-09,3236,0.26,1.99
2025-01-10,3074,0.35,2.24
2025-01-11,8294,0.81,3.0
2025-01-12,9937,0.85,2.38
2025-01-13,3661,0.33,2.93
2025-01-14,3213,0.26,1.16
2025-01-15,2961,0.37,3.38
2025-01-16,3929,0.39,1.02
2025-01-17,4849,0.29,3.42
2025-01-18,8643,0.92,3.44
2025-01-19,9431,0.89,3.71
2025-01-20,3089,0.33,2.31
2025-01-21,3939,0.29,2.85
2025-01-22,4989,0.31,2.45
2025-01-23,4675,0.39,2.36
2025-01-24,2716,0.38,1.81
2025-01-25,8730,0.85,1.85
2025-01-26,9139,0.83,2.24
2025-01-27,3459,0.29,1.0
2025-01-28,3516,0.25,2.11
2025-01-29,3464,0.34,2.09
2025-01-30,3029,0.34,3.38
2025-01-31,4018,0.29,2.48
2025-02-01,10213,0.93,2.79
2025-02-02,9916,0.94,2.12
2025-02-03,3554,0.27,2.38
2025-02-04,4427,0.27,2.22
2025-02-05,3424,0.35,1.53
2025-02-06,4862,0.31,1.36
2025-02-07,2858,0.38,3.3
2025-02-08,9400,0.81,1.96
2025-02-09,8970,0.81,3.24
2025-02-10,4106,0.31,1.69
2025-02-11,4934,0.38,2.55
2025-02-12,2919,0.39,2.34
2025-02-13,2875,0.34,1.27
2025-02-14,2781,0.32,3.41
2025-02-15,10133,0.83,2.5
2025-02-16,9334,0.92,2.32
2025-02-17,3507,0.33,1.77
2025-02-18,3786,0.29,3.47
2025-02-19,4906,0.4,2.55
2025-02-20,3797,0.25,1.26
2025-02-21,3552,0.37,2.15
2025-02-22,10432,0.88,3.02
2025-02-23,8877,0.85,2.57
2025-02-24,3919,0.29,3.11
2025-02-25,4998,0.39,1.77
2025-02-26,2972,0.33,1.03
2025-02-27,3457,0.27,1.05
2025-02-28,4202,0.33,1.26
2025-03-01,10098,0.93,3.43
2025-03-02,8611,0.86,1.96
2025-03-03,3109,0.37,2.53
2025-03-04,4840,0.4,3.36
2025-03-05,3958,0.28,2.95
2025-03-06,2898,0.37,1.83
2025-03-07,3122,0.35,2.57
2025-03-08,10055,0.83,1.91
2025-03-09,9934,0.87,3.82
2025-03-10,3195,0.39,1.72
2025-03-11,3211,0.29,3.08
2025-03-12,3016,0.39,3.03
2025-03-13,4705,0.37,1.74
2025-03-14,3033,0.38,2.21
2025-03-15,8963,0.83,3.51
2025-03-16,9486,0.89,2.09
2025-03-17,3708,0.39,1.2
2025-03-18,3336,0.28,1.46
2025-03-19,3391,0.39,2.83
2025-03-20,3660,0.38,2.36
2025-03-21,3626,0.39,2.16
2025-03-22,10199,0.91,3.03
2025-03-23,8849,0.91,2.46
2025-03-24,3326,0.35,1.69
2025-03-25,4223,0.29,2.45
2025-03-26,3988,0.34,2.43
2025-03-27,3419,0.36,2.66
2025-03-28,3059,0.38,1.85
2025-03-29,8689,0.92,4.02
2025-03-30,8802,0.92,1.93
2025-03-31,4110,0.37,2.37
2025-04-01,4890,0.3,1.97
2025-04-02,3415,0.36,1.09
2025-04-03,3778,0.38,1.12
2025-04-04,3763,0.28,2.38
2025-04-05,10447,0.9,2.41
2025-04-06,9913,0.91,3.03
2025-04-07,3080,0.32,1.55
2025-04-08,3792,0.29,2.27
2025-04-09,4531,0.26,1.24
2025-04-10,3645,0.28,2.35
2025-04-11,3596,0.36,2.05
2025-04-12,9861,0.86,2.4
2025-04-13,8322,0.94,2.59
2025-04-14,3002,0.3,2.19
2025-04-15,3801,0.38,3.45
2025-04-16,4142,0.25,2.07
2025-04-17,4821,0.35,2.53
2025-04-18,3745,0.37,2.56
2025-04-19,9508,0.86,3.13
2025-04-20,8839,0.86,2.08
2025-04-21,2877,0.36,2.87
2025-04-22,4845,0.29,1.67
2025-04-23,3618,0.28,2.39
2025-04-24,4887,0.27,2.34
2025-04-25,3663,0.3,1.88
2025-04-26,9522,0.89,2.96
2025-04-27,9680,0.81,2.19
2025-04-28,3462,0.25,1.29
2025-04-29,4940,0.35,1.21
2025-04-30,4405,0.29,2.72
2025-05-01,4838,0.28,2.93
2025-05-02,3244,0.27,2.19
2025-05-03,9833,0.93,3.29
2025-05-04,8819,0.93,4.03
2025-05-05,3467,0.27,1.69
2025-05-06,4002,0.3,3.01
2025-05-07,4074,0.27,3.35
2025-05-08,3156,0.3,1.69
2025-05-09,4163,0.33,2.84
2025-05-10,10167,0.93,2.41
2025-05-11,10008,0.92,4.04
2025-05-12,2732,0.29,2.71
2025-05-13,4215,0.37,3.39
2025-05-14,4594,0.28,3.07
2025-05-15,2831,0.38,1.7
2025-05-16,3412,0.31,3.22
2025-05-17,10441,0.85,3.09
2025-05-18,9393,0.91,2.91
2025-05-19,2966,0.36,2.5
2025-05-20,4436,0.27,1.04
2025-05-21,2725,0.37,2.89
2025-05-22,3667,0.37,1.08
2025-05-23,3278,0.3,2.22
2025-05-24,10398,0.87,4.18
2025-05-25,8427,0.89,1.87
2025-05-26,2988,0.37,1.74
2025-05-27,3024,0.33,2.58
2025-05-28,4373,0.25,1.69
2025-05-29,4165,0.37,2.36
2025-05-30,3549,0.33,3.2
2025-05-31,10070,0.81,2.07
2025-06-01,10498,0.87,3.49
2025-06-02,2775,0.35,1.88
2025-06-03,4194,0.33,2.64
2025-06-04,3424,0.29,1.19
2025-06-05,4507,0.31,3.36
2025-06-06,3707,0.27,2.67
2025-06-07,8678,0.9,2.15
2025-06-08,9524,0.86,3.46
2025-06-09,3362,0.34,1.82
2025-06-10,3977,0.35,2.68
2025-06-11,2812,0.31,2.25
2025-06-12,2713,0.3,2.89
2025-06-13,3683,0.27,1.38
2025-06-14,8913,0.91,2.52
2025-06-15,9779,0.93,3.46
2025-06-16,4357,0.26,1.91
2025-06-17,3820,0.36,1.2
2025-06-18,2968,0.28,2.89
2025-06-19,3459,0.27,3.28
2025-06-20,3952,0.33,3.0
2025-06-21,9936,0.9,3.88
2025-06-22,9750,0.93,4.0
2025-06-23,4164,0.29,1.27
2025-06-24,4169,0.36,1.42
2025-06-25,3497,0.26,2.43
2025-06-26,3511,0.32,3.09
2025-06-27,4833,0.4,3.08
2025-06-28,9373,0.9,2.02
2025-06-29,8298,0.87,2.97
2025-06-30,2909,0.37,3.5
2025-07-01,4588,0.28,1.09
2025-07-02,4308,0.35,1.57
2025-07-03,4955,0.37,2.04
2025-07-04,2773,0.36,1.93
2025-07-05,8398,0.86,3.29
2025-07-06,8709,0.91,2.3
2025-07-07,4070,0.29,2.88
2025-07-08,4069,0.31,2.16
2025-07-09,4164,0.3,1.68
2025-07-10,3912,0.27,1.03
2025-07-11,3772,0.26,1.66
2025-07-12,8770,0.87,3.53
2025-07-13,9939,0.88,2.38
2025-07-14,3013,0.32,2.35
2025-07-15,4841,0.33,3.05
2025-07-16,3703,0.35,2.89
2025-07-17,4642,0.39,2.22
2025-07-18,2981,0.38,2.05
2025-07-19,10451,0.9,4.01
2025-07-20,8558,0.91,3.28
2025-07-21,2739,0.39,2.22
2025-07-22,4747,0.35,3.18
2025-07-23,4879,0.38,1.27
2025-07-24,3674,0.35,2.93
2025-07-25,4918,0.27,2.2
2025-07-26,9638,0.91,2.07
2025-07-27,9697,0.86,3.23
2025-07-28,4939,0.33,3.25
2025-07-29,4053,0.25,2.3
2025-07-30,4813,0.29,3.37
2025-07-31,3800,0.3,2.54
2025-08-01,3139,0.34,3.31
2025-08-02,8904,0.88,1.81
2025-08-03,8816,0.92,3.15
2025-08-04,4074,0.35,3.5
2025-08-05,3866,0.36,1.84
2025-08-06,2818,0.33,2.68
2025-08-07,3339,0.34,2.96
2025-08-08,3548,0.36,2.31
2025-08-09,10055,0.81,3.01
2025-08-10,10117,0.83,1.82
2025-08-11,4232,0.38,2.4
2025-08-12,3021,0.3,1.26
2025-08-13,4669,0.36,2.8
2025-08-14,4467,0.34,2.24
2025-08-15,2948,0.3,1.05
2025-08-16,9844,0.88,2.53
2025-08-17,9990,0.93,4.09
2025-08-18,4691,0.31,3.05
2025-08-19,4429,0.31,2.17
2025-08-20,2942,0.38,2.86
2025-08-21,4891,0.39,2.37
2025-08-22,4532,0.33,1.83
2025-08-23,9742,0.92,3.18
2025-08-24,10075,0.85,3.59
2025-08-25,4587,0.35,1.4
2025-08-26,4610,0.31,3.22
2025-08-27,3314,0.28,1.24
2025-08-28,3998,0.35,2.95
2025-08-29,2838,0.38,3.32
2025-08-30,9991,0.85,3.17
2025-08-31,9762,0.93,3.15
2025-09-01,4419,0.3,1.99
2025-09-02,3521,0.4,1.68
2025-09-03,4934,0.35,1.36
2025-09-04,3601,0.27,3.07
2025-09-05,3968,0.25,1.55
2025-09-06,8470,0.86,3.01
2025-09-07,9555,0.82,2.23
2025-09-08,3375,0.28,1.17
2025-09-09,2777,0.37,1.6
2025-09-10,4249,0.29,2.86
2025-09-11,3195,0.3,1.21
2025-09-12,3248,0.33,3.28
2025-09-13,9965,0.92,2.8
2025-09-14,10455,0.86,3.24
2025-09-15,3193,0.3,2.09
2025-09-16,3716,0.38,3.18
2025-09-17,4457,0.3,1.36
2025-09-18,4365,0.34,3.11
2025-09-19,3222,0.38,2.21
2025-09-20,9430,0.81,2.02
2025-09-21,8778,0.91,2.74
2025-09-22,3281,0.32,2.84
2025-09-23,4537,0.32,1.71
2025-09-24,3829,0.4,1.86
2025-09-25,4731,0.32,1.13
2025-09-26,3429,0.4,3.14
2025-09-27,9848,0.94,3.4
2025-09-28,9461,0.85,4.12
2025-09-29,3506,0.38,3.11
2025-09-30,3280,0.38,2.22
2025-10-01,4345,0.27,2.05
2025-10-02,2844,0.3,3.42
2025-10-03,3829,0.3,3.23
2025-10-04,10152,0.85,3.78
2025-10-05,9970,0.82,2.08
2025-10-06,3059,0.29,3.47
2025-10-07,3286,0.36,1.43
2025-10-08,4061,0.34,3.4
2025-10-09,3354,0.29,1.08
2025-10-10,4427,0.39,1.48
2025-10-11,8600,0.89,3.01
2025-10-12,8543,0.86,3.88
2025-10-13,4347,0.28,2.01
2025-10-14,2964,0.4,1.24
2025-10-15,3802,0.26,3.02
2025-10-16,4430,0.37,2.01
2025-10-17,3867,0.33,2.4
2025-10-18,8490,0.8,3.11
2025-10-19,9680,0.85,2.11
2025-10-20,3124,0.37,1.89
2025-10-21,4925,0.38,3.3
2025-10-22,3873,0.4,2.83
2025-10-23,3768,0.34,1.61
2025-10-24,4760,0.31,3.17
2025-10-25,8809,0.91,3.66
2025-10-26,9934,0.89,4.21
2025-10-27,3486,0.39,2.23
2025-10-28,3077,0.39,3.42
2025-10-29,2840,0.32,3.38
2025-10-30,2872,0.31,2.18
2025-10-31,3295,0.36,2.63
2025-11-01,9910,0.83,1.91
2025-11-02,8942,0.9,2.12
2025-11-03,3940,0.37,2.72
2025-11-04,4153,0.3,2.4
2025-11-05,4802,0.28,2.74
2025-11-06,4170,0.36,2.98
2025-11-07,4428,0.28,1.55
2025-11-08,8872,0.85,2.35
2025-11-09,10264,0.81,2.23
2025-11-10,4368,0.35,1.97
2025-11-11,4932,0.35,1.2
2025-11-12,4428,0.26,2.25
2025-11-13,2807,0.38,3.01
2025-11-14,4843,0.31,3.31
2025-11-15,8979,0.87,2.22
2025-11-16,8319,0.87,2.13
2025-11-17,4384,0.39,3.06
2025-11-18,3735,0.36,2.74
2025-11-19,3284,0.37,1.69
2025-11-20,3319,0.36,2.46
2025-11-21,4238,0.37,2.95
2025-11-22,9366,0.83,2.73
2025-11-23,9081,0.95,1.94
2025-11-24,4297,0.26,2.21
2025-11-25,4595,0.3,1.71
2025-11-26,3648,0.28,3.01
2025-11-27,3639,0.39,3.44
2025-11-28,4832,0.3,3.2
2025-11-29,10152,0.92,2.46
2025-11-30,9828,0.85,1.96
2025-12-01,2778,0.32,2.99
2025-12-02,4822,0.4,1.13
2025-12-03,3665,0.35,1.9
2025-12-04,4418,0.31,2.32
2025-12-05,3177,0.27,1.45
2025-12-06,8970,0.84,2.2
2025-12-07,8532,0.9,2.84
2025-12-08,3752,0.25,2.39
2025-12-09,3184,0.31,2.42
2025-12-10,4419,0.4,2.17
2025-12-11,4276,0.34,1.71
2025-12-12,4909,0.26,3.2
2025-12-13,9360,0.84,1.82
2025-12-14,9367,0.85,2.18
2025-12-15,3254,0.29,3.27
2025-12-16,4263,0.4,3.06
2025-12-17,3544,0.35,2.66
2025-12-18,2983,0.29,2.35
2025-12-19,4917,0.26,1.76
2025-12-20,9910,0.88,4.08
2025-12-21,9688,0.83,4.25
2025-12-22,3872,0.28,2.4
2025-12-23,4412,0.36,2.2
2025-12-24,4989,0.35,3.37
2025-12-25,4000,0.38,3.07
2025-12-26,3483,0.36,1.66
2025-12-27,9577,0.91,3.71
2025-12-28,9055,0.94,2.89
2025-12-29,4854,0.3,2.06
2025-12-30,3158,0.37,2.13
2025-12-31,3182,0.39,3.11
2026-01-01,4744,0.36,2.19
2026-01-02,4281,0.25,2.06
2026-01-03,9600,0.94,3.34
2026-01-04,9918,0.81,3.93
2026-01-05,4724,0.38,2.67
2026-01-06,3221,0.38,1.29
2026-01-07,4557,0.27,1.2
2026-01-08,4070,0.29,2.84
2026-01-09,4164,0.29,1.23
2026-01-10,8583,0.86,3.57
2026-01-11,10413,0.82,3.57
2026-01-12,3539,0.25,3.4
2026-01-13,3408,0.3,1.93
2026-01-14,3403,0.31,2.08
2026-01-15,3749,0.27,1.76
2026-01-16,4034,0.39,2.06
2026-01-17,8363,0.8,4.02
2026-01-18,8591,0.88,3.07
2026-01-19,3359,0.31,1.48
2026-01-20,4009,0.36,1.46
2026-01-21,3150,0.29,2.07
2026-01-22,2934,0.29,2.89
2026-01-23,4579,0.36,2.29
2026-01-24,9819,0.87,1.91
2026-01-25,8872,0.95,2.88
2026-01-26,3322,0.35,3.2
2026-01-27,4211,0.38,1.84
2026-01-28,4283,0.26,1.32
2026-01-29,2758,0.32,1.99
2026-01-30,3498,0.32,1.33
2026-01-31,8872,0.9,3.39
2026-02-01,9914,0.94,2.0
2026-02-02,4427,0.28,1.22
2026-02-03,4196,0.25,1.86
2026-02-04,3042,0.31,2.93
2026-02-05,4077,0.39,2.29
2026-02-06,4205,0.36,1.27
2026-02-07,8721,0.82,4.22
2026-02-08,9567,0.91,2.34
2026-02-09,4571,0.38,2.66
2026-02-10,3061,0.36,2.15
2026-02-11,3344,0.4,2.23
2026-02-12,3307,0.36,2.29
2026-02-13,4640,0.25,2.97
2026-02-14,10420,0.94,3.46
